image_idx,env_idx,x,z,valid_neighbours
0_0.png,0,117,899,0_41.png;0_72.png
0_1.png,0,731,1121,0_3.png;0_26.png;0_109.png;0_45.png
0_2.png,0,351,347,0_16.png;0_39.png;0_91.png;0_77.png;0_82.png;0_55.png
0_3.png,0,491,90,0_38.png;0_93.png;0_61.png
0_4.png,0,232,890,0_58.png;0_84.png;0_80.png;0_41.png
0_5.png,0,100,498,0_52.png
0_6.png,0,981,1131,0_62.png;0_9.png;0_35.png;0_103.png
0_7.png,0,1032,1172,0_35.png;0_62.png
0_8.png,0,944,589,0_0.png;0_60.png;0_78.png;0_95.png
0_9.png,0,531,752,0_66.png;0_1.png;0_12.png
0_10.png,0,806,1119,0_45.png;0_3.png
0_11.png,0,401,568,0_59.png;0_22.png;0_40.png;0_7.png
0_12.png,0,442,207,0_90.png;0_110.png;0_61.png;0_6.png;0_27.png;0_32.png;0_55.png
0_13.png,0,455,626,0_40.png;0_70.png;0_22.png
0_14.png,0,904,132,0_99.png;0_25.png
0_15.png,0,136,955,0_15.png
0_16.png,0,1019,1007,0_54.png;0_107.png
0_17.png,0,539,149,0_6.png;0_61.png
0_18.png,0,1098,435,0_105.png;0_14.png;0_98.png
0_19.png,0,911,590,0_0.png;0_60.png;0_78.png
0_20.png,0,445,51,0_93.png;0_38.png;0_61.png;0_53.png
0_21.png,0,311,886,0_84.png;0_34.png;0_58.png
0_22.png,0,957,633,0_78.png;0_0.png
0_23.png,0,271,447,0_77.png;0_108.png;0_44.png
0_24.png,0,658,1151,0_109.png;0_64.png;0_26.png;0_3.png
0_25.png,0,496,972,0_100.png;0_63.png;0_51.png;0_13.png
0_26.png,0,109,1036,0_28.png
0_27.png,0,234,831,0_80.png;0_84.png;0_50.png;0_41.png;0_87.png
0_28.png,0,337,241,0_27.png;0_82.png;0_104.png;0_32.png;0_16.png
0_29.png,0,74,973,0_75.png;0_28.png
0_30.png,0,424,523,0_22.png;0_7.png;0_59.png;0_48.png;0_102.png;0_40.png
0_31.png,0,87,869,0_72.png;0_75.png;0_41.png;0_87.png
0_32.png,0,278,246,0_82.png;0_104.png;0_27.png;0_39.png
0_33.png,0,632,1131,0_64.png;0_26.png;0_109.png
0_34.png,0,101,598,0_106.png;0_73.png;0_42.png;0_31.png
0_35.png,0,1043,591,0_95.png;0_43.png;0_0.png
0_36.png,0,403,358,0_16.png;0_89.png;0_91.png;0_55.png
0_37.png,0,554,883,0_85.png;0_13.png;0_100.png;0_12.png
0_38.png,0,426,647,0_40.png;0_70.png
0_39.png,0,1104,591,0_43.png;0_95.png;0_83.png
0_40.png,0,230,830,0_80.png;0_50.png;0_84.png;0_87.png;0_41.png
0_41.png,0,945,1172,0_62.png;0_103.png;0_9.png;0_35.png
0_42.png,0,824,836,0_18.png;0_88.png
0_43.png,0,303,395,0_77.png;0_39.png;0_91.png;0_44.png;0_16.png
0_44.png,0,131,1046,0_28.png
0_45.png,0,726,908,0_65.png;0_30.png
0_46.png,0,398,87,0_53.png;0_93.png;0_61.png;0_32.png
0_47.png,0,150,951,0_15.png
0_48.png,0,172,871,0_41.png;0_80.png;0_87.png;0_58.png;0_72.png
0_49.png,0,347,931,0_34.png;0_74.png;0_84.png;0_5.png
0_50.png,0,977,769,0_21.png;0_56.png;0_11.png;0_47.png
0_51.png,0,886,850,0_88.png;0_47.png;0_18.png
0_52.png,0,441,963,0_74.png;0_51.png;0_100.png;0_63.png;0_29.png
0_53.png,0,1076,1099,0_86.png;0_35.png
0_54.png,0,547,832,0_85.png;0_12.png;0_66.png
0_55.png,0,281,624,0_71.png;0_23.png;0_4.png;0_97.png
0_56.png,0,1182,584,0_83.png;0_43.png
0_57.png,0,919,825,0_47.png;0_88.png;0_56.png;0_11.png;0_67.png
0_58.png,0,476,944,0_100.png;0_63.png;0_29.png;0_74.png;0_51.png;0_13.png;0_85.png
0_59.png,0,312,263,0_82.png;0_27.png;0_104.png;0_39.png;0_16.png
0_60.png,0,309,947,0_34.png;0_84.png;0_94.png;0_5.png;0_58.png;0_74.png
0_61.png,0,340,67,0_53.png;0_96.png;0_2.png;0_32.png
0_62.png,0,1144,614,0_43.png;0_83.png
0_63.png,0,448,523,0_22.png;0_102.png;0_48.png;0_7.png;0_59.png;0_40.png
0_64.png,0,1113,1117,0_86.png
0_65.png,0,926,669,0_78.png;0_0.png;0_56.png
0_66.png,0,439,55,0_93.png;0_61.png;0_53.png;0_38.png
0_67.png,0,425,440,0_7.png;0_48.png;0_89.png;0_91.png;0_22.png
0_68.png,0,1112,592,0_43.png;0_95.png;0_83.png
0_69.png,0,692,976,0_30.png;0_49.png
0_70.png,0,464,135,0_61.png;0_6.png;0_93.png;0_90.png;0_38.png
0_71.png,0,478,264,0_110.png;0_55.png;0_90.png;0_57.png;0_33.png;0_6.png
0_72.png,0,165,952,0_15.png
0_73.png,0,159,683,0_97.png;0_24.png;0_73.png;0_4.png;0_42.png;0_50.png
0_74.png,0,885,146,0_25.png;0_99.png
0_75.png,0,1010,599,0_95.png;0_0.png
0_76.png,0,713,879,0_65.png;0_30.png;0_18.png
0_77.png,0,294,209,0_104.png;0_82.png;0_2.png;0_27.png;0_32.png
0_78.png,0,966,720,0_56.png;0_21.png;0_78.png
0_79.png,0,291,960,0_34.png;0_94.png;0_58.png;0_84.png;0_5.png
0_80.png,0,922,545,0_60.png;0_0.png
0_81.png,0,871,175,0_25.png;0_99.png;0_8.png
0_82.png,0,317,342,0_39.png;0_16.png;0_82.png;0_77.png;0_91.png
0_83.png,0,921,1184,0_103.png;0_62.png;0_9.png
0_84.png,0,1061,1114,0_35.png;0_86.png;0_62.png
0_85.png,0,296,93,0_96.png;0_2.png;0_53.png;0_32.png
0_86.png,0,590,963,0_13.png;0_63.png
0_87.png,0,789,1184,0_45.png;0_3.png
0_88.png,0,466,481,0_48.png;0_22.png;0_7.png;0_102.png;0_17.png;0_20.png;0_89.png
0_89.png,0,968,444,0_46.png;0_19.png;0_98.png;0_60.png;0_76.png
0_90.png,0,400,321,0_16.png;0_55.png;0_89.png;0_27.png;0_91.png
0_91.png,0,429,455,0_7.png;0_48.png;0_89.png;0_22.png;0_91.png
0_92.png,0,152,852,0_41.png;0_87.png;0_80.png;0_72.png
0_93.png,0,219,605,0_4.png;0_71.png;0_101.png;0_97.png;0_23.png;0_73.png
0_94.png,0,80,1028,0_28.png
0_95.png,0,876,431,0_68.png;0_19.png
0_96.png,0,543,1088,0_37.png;0_64.png;0_63.png
0_97.png,0,354,346,0_16.png;0_91.png;0_39.png;0_77.png;0_82.png;0_55.png
0_98.png,0,272,179,0_104.png;0_2.png;0_32.png;0_82.png
0_99.png,0,499,803,0_12.png;0_66.png;0_1.png;0_85.png;0_29.png
0_100.png,0,356,921,0_74.png;0_34.png;0_5.png
0_101.png,0,953,449,0_19.png;0_46.png;0_60.png;0_98.png;0_76.png
0_102.png,0,204,691,0_97.png;0_50.png;0_24.png;0_73.png;0_4.png;0_71.png
0_103.png,0,439,392,0_89.png;0_91.png;0_48.png;0_7.png;0_55.png;0_20.png;0_16.png;0_33.png
0_104.png,0,563,1084,0_37.png;0_64.png;0_63.png
0_105.png,0,558,310,0_57.png;0_33.png;0_110.png
0_106.png,0,235,867,0_80.png;0_84.png;0_58.png;0_41.png
0_107.png,0,558,402,0_20.png;0_33.png;0_17.png
0_108.png,0,932,813,0_47.png;0_88.png;0_56.png;0_11.png;0_67.png;0_21.png
0_109.png,0,355,961,0_34.png;0_74.png;0_5.png;0_51.png
0_110.png,0,667,917,0_30.png;0_65.png
1_0.png,1,625,500,1_35.png;1_8.png;1_11.png
1_1.png,1,236,739,1_25.png;1_46.png;1_7.png;1_24.png;1_1.png
1_2.png,1,143,942,1_47.png;1_23.png;1_2.png;1_9.png;1_14.png
1_3.png,1,342,668,1_43.png;1_30.png
1_4.png,1,273,708,1_7.png;1_25.png;1_46.png;1_28.png
1_5.png,1,265,816,1_46.png;1_45.png;1_15.png;1_24.png;1_28.png;1_40.png
1_6.png,1,157,723,1_1.png;1_19.png;1_12.png;1_25.png;1_24.png;1_42.png;1_41.png
1_7.png,1,101,759,1_19.png;1_41.png;1_1.png
1_8.png,1,296,740,1_7.png;1_46.png;1_28.png;1_25.png;1_43.png
1_9.png,1,316,729,1_7.png;1_28.png;1_43.png;1_46.png;1_25.png
1_10.png,1,424,626,1_18.png;1_30.png;1_43.png;1_4.png
1_11.png,1,668,952,1_21.png;1_36.png;1_3.png;1_48.png
1_12.png,1,69,905,1_9.png;1_47.png
1_13.png,1,615,650,1_27.png;1_33.png;1_8.png
1_14.png,1,152,843,1_14.png;1_41.png;1_24.png;1_9.png;1_47.png;1_45.png
1_15.png,1,330,751,1_28.png;1_7.png;1_46.png;1_43.png;1_15.png
1_16.png,1,216,850,1_45.png;1_14.png;1_24.png;1_46.png;1_2.png
1_17.png,1,678,913,1_21.png;1_3.png;1_36.png;1_38.png;1_48.png;1_26.png
1_18.png,1,368,972,1_10.png;1_17.png;1_31.png;1_32.png;1_40.png
1_19.png,1,191,971,1_2.png;1_23.png;1_44.png;1_47.png;1_13.png;1_32.png
1_20.png,1,763,687,1_0.png;1_39.png;1_20.png
1_21.png,1,617,637,1_27.png;1_33.png;1_8.png
1_22.png,1,546,498,1_11.png;1_35.png;1_8.png
1_23.png,1,102,767,1_19.png;1_41.png;1_1.png;1_24.png
1_24.png,1,696,937,1_21.png;1_48.png;1_36.png;1_3.png;1_38.png
1_25.png,1,438,993,1_17.png;1_10.png
1_26.png,1,209,985,1_2.png;1_44.png;1_23.png;1_32.png;1_47.png;1_37.png;1_13.png
1_27.png,1,776,764,1_22.png;1_39.png;1_29.png;1_6.png;1_0.png
1_28.png,1,315,793,1_28.png;1_46.png;1_15.png;1_7.png;1_45.png
1_29.png,1,108,946,1_47.png;1_23.png;1_9.png
1_30.png,1,145,817,1_41.png;1_14.png;1_24.png;1_1.png;1_9.png;1_19.png
1_31.png,1,460,979,1_17.png
1_32.png,1,799,799,1_22.png;1_6.png;1_29.png;1_34.png;1_39.png;1_38.png
1_33.png,1,121,992,1_23.png;1_13.png;1_47.png;1_44.png
1_34.png,1,71,852,1_9.png;1_41.png;1_14.png
1_35.png,1,260,1003,1_32.png;1_37.png;1_44.png;1_2.png;1_31.png;1_40.png
1_36.png,1,361,614,1_30.png;1_43.png;1_18.png
1_37.png,1,751,647,1_0.png;1_20.png;1_39.png
1_38.png,1,700,631,1_33.png
1_39.png,1,177,848,1_14.png;1_24.png;1_45.png;1_41.png;1_47.png;1_9.png
1_40.png,1,491,599,1_4.png;1_18.png
1_41.png,1,773,742,1_39.png;1_22.png;1_0.png;1_29.png
1_42.png,1,246,765,1_46.png;1_24.png;1_25.png;1_7.png;1_1.png;1_45.png
1_43.png,1,149,1035,1_13.png;1_23.png;1_44.png
1_44.png,1,392,697,1_43.png;1_18.png;1_30.png;1_7.png
1_45.png,1,234,1020,1_44.png;1_37.png;1_32.png;1_2.png;1_13.png;1_23.png
1_46.png,1,391,615,1_30.png;1_18.png;1_43.png
1_47.png,1,590,571,1_8.png;1_27.png;1_4.png;1_35.png;1_33.png;1_11.png
1_48.png,1,514,602,1_4.png;1_18.png;1_27.png
